2.801947124993951488e-01,-1.787381447110364840e+00,-3.274414633059592905e+00,2.867257216857631352e+00,-9.958365320772376572e-01,-1.824978280962350485e-01,2.743686080267405125e-01,-6.666382434276799662e-01,8.679939882175954358e-01,-5.137426191440791490e-01,1.276677872404081260e+00,-3.834921887760291970e-01,1.253721558331583497e+00
-1.157441086402615782e-01,1.285487403915086535e+00,7.007439273677671387e-01,1.319696048293853785e+00,1.673559591400463953e+00,-7.791741192169940877e-01,9.116908541255202003e-01,-1.020449135610427716e+00,1.068140273190921308e+00,-1.049982014213675319e+00,9.996604911922151171e-01,-9.353245853224125828e-01,8.172744343050319937e-01
-7.347774846477506117e-01,1.046588636652155735e+00,-3.934318571109994833e-01,-1.083856602611601577e-01,3.462874013202996148e-01,-9.084137368366166365e-01,8.095804620102455829e-01,-1.038317227261051023e+00,1.106819574885092639e+00,-1.274227054058058473e+00,9.829575093918412332e-01,-9.683408426595188079e-01,1.416002211873063743e+00
-1.790138617750570482e+00,1.227260052515698030e+00,-7.318961168221844726e-01,1.726191209099371626e+00,7.989873199229228229e-01,-6.800294271475689767e-01,1.054952549477112811e+00,-9.854091763866186238e-01,1.164440387118911069e+00,-9.532840076122169881e-01,1.221410528180235211e+00,-9.684897120670111770e-01,1.212007048183256552e+00
-1.515638297566798798e+00,-1.294074452723098512e+00,-4.753847829967493555e-01,-1.028288278662216282e+00,-1.019673122362651618e+00,1.048648764460053881e-02,-9.232169596602728401e-01,2.115800542109852189e-01,-7.192296974069339877e-01,4.381081203663977214e-02,-5.949694241112480908e-01,1.097099879745292751e-02,-8.067745065544773553e-02
1.466449382362633724e-01,-1.177694810947298443e+00,7.606644256241089641e-01,-9.550885359436477318e-01,-3.022976787245330033e-01,8.503512852745068740e-01,-6.421023750730294744e-01,7.094296707500656884e-01,-1.016082036149779988e+00,6.560944152339179825e-01,-1.095811984479371226e+00,4.514894216277489658e-01,-1.079880860651256880e+00
1.241325148731469152e+00,-5.778316546888917493e-01,1.031975010269638338e+00,4.781697258708969001e-01,-5.536916761353507521e-01,1.956426515445410130e+00,-1.266432581822274361e+00,1.915544377262919484e+00,-1.320050724134656406e+00,1.877521628975893142e+00,-1.447737551377775711e+00,1.710333069724879085e+00,-1.708039461659951685e+00
1.107255633777077586e+00,-3.854078593412055276e-01,-2.163443877500149937e-01,8.592373829989307099e-01,-1.287930562302532556e+00,1.674001016902288752e+00,-1.053080510425650873e+00,1.410157556945540902e+00,-1.208291383356641990e+00,1.215926773901147007e+00,-1.159986565448785756e+00,1.321594646352533431e+00,-1.153406788065986399e+00
8.664284254943245278e-01,-1.063485788382108721e+00,6.676971576322394686e-01,-7.408041442196934279e-01,3.396125370383821784e-01,2.379232965222151108e-01,-1.575244185000030939e-01,4.086737247385288652e-01,-1.930994251646131754e-01,5.530804570747513971e-01,-4.097207669067411961e-01,4.729851094483374929e-01,-5.056491879591157312e-01
5.929214453148619057e-01,-6.343116923524640960e-01,-3.503263816169112366e-02,-7.414144475417878688e-01,8.339436835063109843e-01,-8.506577714350390673e-01,2.335540857244010893e-01,-8.005875213636116650e-01,2.124769065342330121e-01,-6.491528651881692813e-01,3.585523819079490249e-01,-3.496993325242594985e-01,3.272170198856070855e-01
2.812823658688815009e-01,-1.839824900930004392e-01,1.459446857550864875e-02,-2.955020801726006563e-01,6.114462899908655880e-01,-7.902885935379273530e-01,9.772871321555108848e-01,-1.116966078385499994e+00,7.054127328988740731e-01,-9.392003457859280369e-01,8.502251728219444304e-01,-7.061171639888865759e-01,7.745180533757535235e-01
-1.157114501083761487e-01,5.400642692800849964e-01,-4.489706797937232929e-01,5.477635052890341555e-02,8.082061003024401113e-01,-9.487506429370868855e-01,9.494498545900804665e-01,-1.328395015686106850e+00,7.929231172742516875e-01,-1.327176155339553798e+00,6.944744975540529941e-01,-1.237236823141378617e+00,8.554368791969529928e-01
-7.341381769745324304e-01,5.686615319479166875e-01,-1.197579114351795981e+00,3.046099679767891866e-01,3.737926590128080040e-01,-1.142044792219907956e+00,9.579949440504289537e-01,-1.305766397954853053e+00,8.094569881378417264e-01,-1.471896354861447653e+00,8.155733591741620714e-01,-1.334316222619118086e+00,1.038920281944440971e+00
